1637392664.160178,23.72
1637392724.2609727,23.576
1637392784.3956494,23.576
1637392844.5248544,23.576
1637392904.6173995,23.576
1637392964.7360673,23.576
1637393024.8623455,23.576
1637393084.99242,23.576
1637393145.0889742,23.576
1637393205.2177467,23.576
1637393265.5679886,23.576
1637393326.217604,23.576
1637393386.327287,23.576
1637393446.409409,23.576
1637393506.512903,23.576
1637393566.6136286,23.576
1637393626.7396493,23.576
1637393686.8652081,23.576
1637393746.9647045,23.576
1637393807.0932822,23.576
1637393867.2279308,23.576
1637393927.334357,23.72
1637393987.4385316,23.72
1637394047.5587566,23.72
1637394107.6945934,23.72
1637394167.8271627,23.72
1637394227.9318216,23.72
1637394288.0664217,23.72
1637394348.1790478,23.72
1637394408.3118408,23.72
1637394468.4360685,23.72
1637394528.5535457,23.45
1637394588.6754954,23.45
1637394648.763618,23.45
1637394708.8703961,23.45
1637394768.9703012,23.45
1637394829.103618,23.45
1637394889.2512465,23.45
1637394949.388882,23.45
1637395009.5232422,23.45
1637395069.6514966,23.45
1637395130.0034378,23.234
1637395190.1329522,23.234
1637395250.2463198,23.234
1637395310.377124,23.234
1637395370.513029,23.234
1637395430.5963862,23.234
1637395490.6826487,23.234
1637395550.767761,23.234
1637395610.8690376,23.234
1637395670.9566646,23.234
1637395731.3002768,23.144
1637395791.4311442,23.144
1637395851.561913,23.144
1637395911.6697607,23.144
1637395971.7861257,23.144
1637396031.8893013,23.144
1637396092.0170817,23.144
1637396152.1399088,23.144
1637396212.2629163,23.144
1637396272.3504765,23.144
1637396332.487859,23.216
1637396392.5884027,23.216
1637396452.7133558,23.216
1637396512.8678293,23.216
1637396572.966962,23.216
1637396633.0986264,23.216
1637396693.2196643,23.216
1637396753.333222,23.216
1637396813.4690347,23.216
1637396873.601236,23.27
1637396934.2062435,23.486
1637396994.320539,23.486
1637397054.4525046,23.486
1637397114.5728247,23.486
1637397174.6581879,23.486
1637397234.779144,23.486
1637397294.8683887,23.486
1637397354.9825163,23.486
1637397415.1026502,23.486
1637397475.2317822,23.486
1637397535.6229506,22.856
1637397595.7403028,22.856
1637397655.8704662,22.856
1637397715.999608,22.856
1637397776.1049962,22.856
1637397836.2964864,22.856
1637397896.388725,22.856
1637397956.5096583,22.856
1637398016.5914657,22.856
1637398076.734626,22.856
1637398137.0450878,22.55
1637398197.1640522,22.55
1637398257.293671,22.55
1637398317.4239562,22.55
1637398377.4933934,22.55
1637398437.6229973,22.55
1637398497.705769,22.55
1637398557.8084643,22.55
1637398617.922843,22.55
1637398678.0440185,22.55
1637398738.1625583,22.928
1637398798.2898417,22.928
1637398858.4197888,22.928
1637398918.5426168,22.928
1637398978.6650066,22.928
1637399038.7454717,22.928
1637399098.8761241,22.928
1637399158.9471831,22.928
1637399219.0688746,22.928
1637399279.190927,22.928
1637399339.309024,22.352
1637399399.4229496,22.352
1637399459.521441,22.352
1637399519.650869,22.352
1637399579.7720447,22.352
1637399639.8775103,22.352
1637399700.0287027,22.352
1637399760.1415262,22.352
1637399820.2602236,22.352
1637399880.378192,22.352
1637399940.492141,22.28
1637400000.598898,22.28
1637400060.7044463,22.28
1637400120.8288226,22.28
1637400180.958259,22.28
1637400241.08992,22.28
1637400301.2105722,22.28
1637400361.3492692,22.28
1637400421.478168,22.28
1637400481.6222396,22.154
1637400542.291031,22.046
1637400602.409894,22.046
1637400662.5156612,22.046
1637400722.6483407,22.046
1637400782.7225242,22.046
1637400842.806348,22.046
1637400902.8847332,22.046
1637400962.9951365,22.046
1637401023.083547,22.046
1637401083.2113173,22.046
1637401143.3488612,22.154
1637401203.4739978,22.154
1637401263.6098166,22.154
1637401323.7356699,22.154
1637401383.847454,22.154
1637401443.94117,22.154
1637401504.0523117,22.154
1637401564.1794376,22.154
1637401624.2514944,22.154
1637401684.350494,22.154
1637401744.7206945,22.082
1637401804.8506272,22.082
1637401864.9516623,22.082
1637401925.0734897,22.082
1637401985.1849437,22.082
1637402045.3176966,22.082
1637402105.427138,22.082
1637402165.54965,22.082
1637402225.6685183,22.082
1637402285.7962523,22.082
1637402346.1545312,22.172
1637402406.2660887,22.172
1637402466.384384,22.172
1637402526.466422,22.172
1637402586.5946755,22.172
1637402646.7225266,22.172
1637402706.8465483,22.172
1637402766.949346,22.172
1637402827.0795753,22.172
1637402887.2112837,22.172
1637402947.340561,22.226
1637403007.4742296,22.226
1637403067.598399,22.226
1637403127.7290258,22.226
1637403187.8151577,22.226
1637403247.9447994,22.226
1637403308.0726957,22.226
1637403368.1965766,22.226
1637403428.326307,22.226
1637403488.4561307,22.226
1637403548.5694425,22.082
1637403608.6830726,22.082
1637403668.7909565,22.082
1637403728.8996754,22.082
1637403788.989378,22.082
1637403849.0998137,22.082
1637403909.229933,22.082
1637403969.35969,22.082
1637404029.4336846,22.082
1637404089.7927945,21.902
1637404150.1900942,21.884
1637404210.2697225,21.884
1637404270.387869,21.884
1637404330.491542,21.884
1637404390.6198695,21.884
1637404450.7361474,21.884
1637404510.8324902,21.884
1637404570.954021,21.884
1637404631.0843742,21.884
1637404691.2082212,21.884
1637404751.3367367,21.884
1637404811.4357061,21.884
1637404871.5222042,21.884
1637404931.6008794,21.884
1637404991.7085927,21.884
1637405051.8224518,22.01
1637405111.9336648,22.01
1637405172.0234082,22.01
1637405232.0971494,22.01
1637405292.193602,22.01
1637405352.268192,22.01
1637405412.3986957,22.01
1637405472.5269876,22.01
1637405532.656333,22.01
1637405592.7853506,22.01
1637405652.8670805,22.136
1637405712.9723642,22.136
1637405773.0697954,22.136
1637405833.1956654,22.136
1637405893.3079531,22.136
1637405953.430609,22.136
1637406013.5904248,22.136
1637406073.7152245,22.136
1637406133.8290482,22.136
1637406193.9571795,22.136
1637406254.090009,22.352
1637406314.2076705,22.352
1637406374.3153634,22.352
1637406434.448368,22.352
1637406494.5647018,22.352
1637406554.6923716,22.352
1637406614.8205552,22.352
1637406674.915762,22.352
1637406735.044399,22.352
1637406795.1784914,22.352
1637406855.3050776,22.046
1637406915.474607,22.046
1637406975.591969,22.046
1637407035.673058,22.046
1637407095.80154,22.046
1637407155.9292672,22.046
1637407216.0585861,22.046
1637407276.1889482,22.046
1637407336.2840297,22.046
1637407396.414454,22.046
1637407456.5474093,21.902
1637407516.6214743,21.902
1637407576.7550385,21.902
1637407636.8833468,21.902
1637407696.9752977,21.902
1637407757.4082983,21.902
1637407817.5424771,21.902
1637407877.6529949,21.902
1637407937.773275,21.902
1637407997.885408,21.902
1637408057.961543,21.614
1637408118.0770032,21.614
1637408178.1985211,21.614
1637408238.3231895,21.614
1637408298.448584,21.614
1637408358.5677388,21.614
1637408418.6699166,21.614
1637408478.8013337,21.614
1637408538.9266798,21.614
1637408599.0573587,21.614
1637408659.4826782,21.758
1637408719.6050925,21.758
1637408779.7371774,21.758
1637408839.819334,21.758
1637408899.9409893,21.758
1637408960.0794964,21.758
1637409020.2078276,21.758
1637409080.3169093,21.758
1637409140.3970416,21.758
1637409200.5189207,21.758
1637409260.647322,21.704
1637409320.775022,21.704
1637409380.8451085,21.704
1637409440.974807,21.704
1637409501.101696,21.704
1637409561.170182,21.704
1637409621.3076231,21.704
1637409681.4266653,21.704
1637409741.5410075,21.704
1637409801.6717505,21.704
1637409862.0074189,21.578
1637409922.1093357,21.578
1637409982.2651725,21.578
1637410042.3654728,21.578
1637410102.481399,21.578
1637410162.6061175,21.578
1637410222.6937125,21.578
1637410282.82155,21.578
1637410342.9501421,21.578
1637410403.0833857,21.578
1637410463.4193974,21.578
1637410523.54873,21.578
1637410583.6513221,21.578
1637410643.7807567,21.578
1637410703.9105282,21.578
1637410764.0406168,21.578
1637410824.1464162,21.578
1637410884.269507,21.578
1637410944.3476846,21.578
1637411004.4791,21.578
1637411064.599367,21.524
1637411124.6845973,21.524
1637411184.7742429,21.524
1637411244.8517911,21.524
1637411304.972505,21.524
1637411365.3433542,21.524
1637411425.4265895,21.524
1637411485.5288038,21.524
1637411545.6712873,21.524
1637411605.7751431,21.524
1637411666.0839984,22.838
1637411726.1703138,22.838
1637411786.278261,22.838
1637411846.4089158,22.838
1637411906.531936,22.838
1637411966.6264853,22.838
1637412026.7285202,22.838
1637412086.8531175,22.838
1637412146.9714656,22.838
1637412207.0423534,22.838
1637412267.5500093,23.378
1637412327.6714547,23.378
1637412387.744312,23.378
1637412447.8673513,23.378
1637412507.9627037,23.378
1637412568.1100583,23.378
1637412628.241066,23.378
1637412688.3702714,23.378
1637412748.4769695,23.378
1637412808.6090093,23.378
1637412868.7440605,23.792
1637412928.8620121,23.792
1637412988.9510474,23.792
1637413049.0829072,23.792
1637413109.2112584,23.792
1637413169.3374937,23.792
1637413229.4691265,23.792
1637413289.5983531,23.792
1637413349.7267835,23.792
1637413409.8519003,23.792
1637413469.9715645,24.26
1637413530.103864,24.26
1637413590.2388878,24.26
1637413650.3501418,24.26
1637413710.428245,24.26
1637413770.499918,24.26
1637413830.6300437,24.26
1637413890.7318726,24.26
1637413950.848785,24.26
1637414010.9757512,24.26
1637414071.0787072,24.62
1637414131.2041144,24.62
1637414191.3342996,24.62
1637414251.4467611,24.62
1637414311.5727594,24.62
1637414371.6431942,24.62
1637414431.7177718,24.62
1637414491.822109,24.62
1637414551.9574127,24.62
1637414612.102553,24.62
1637414672.4162648,25.412
1637414732.5491295,25.412
1637414792.6507885,25.412
1637414852.7773662,25.412
1637414912.89068,25.43
1637414973.5297964,25.502
1637415033.6293387,25.502
1637415093.725005,25.502
1637415153.8315434,25.502
1637415213.9558175,25.502
1637415274.0834773,25.502
1637415334.1798537,25.502
1637415394.3150923,25.502
1637415454.4052467,25.502
1637415514.5283709,25.502
1637415574.6460538,25.754
1637415634.7682745,25.754
1637415694.8893902,25.754
1637415755.0206096,25.754
1637415815.119152,25.754
1637415875.2483673,25.754
1637415935.3816075,25.754
1637415995.511411,25.754
1637416055.651559,25.754
1637416115.7488306,25.754
1637416176.1845267,27.698
1637416236.274649,27.698
1637416296.3999054,27.698
1637416356.5315435,27.698
1637416416.6487155,27.698
1637416476.807153,27.698
1637416536.9366844,27.698
1637416597.0653641,27.698
1637416657.1687047,27.698
1637416717.2699287,27.698
1637416777.4038124,27.842
1637416837.4730108,27.842
1637416897.5973577,27.842
1637416957.7310998,27.842
1637417017.8342588,27.842
1637417077.9636075,27.842
1637417138.0975323,27.842
1637417198.2108464,27.842
1637417258.2892334,27.842
1637417318.4214203,27.842
1637417378.5391583,28.94
1637417438.6664429,28.94
1637417498.7914999,28.94
1637417558.9709458,28.94
1637417619.2439983,28.94
1637417679.3250864,28.94
1637417739.4090278,28.94
1637417799.5356476,28.94
1637417859.6504958,28.94
1637417919.750143,28.94
1637417980.0909095,29.876
1637418040.223591,29.876
1637418100.3412895,29.876
1637418160.4574301,29.876
1637418220.5688913,29.876
1637418280.691875,29.876
1637418340.8227055,29.876
1637418400.944538,29.876
1637418461.0675278,29.876
1637418521.1909976,29.876
1637418581.6212575,29.876
1637418641.721946,29.876
1637418701.8519652,29.876
1637418761.9541194,29.876
1637418822.0439343,29.876
1637418882.1798308,30.956
1637418942.3060586,30.956
1637419002.440329,30.956
1637419062.5279474,30.956
1637419122.6485388,30.956
1637419182.7746217,30.956
1637419242.9029014,30.956
1637419303.0361392,30.956
1637419363.1583116,30.956
1637419423.2685435,30.956
1637419483.392834,32.126
1637419543.5223544,32.126
1637419603.6202378,32.126
1637419663.7162306,32.126
1637419723.8066652,32.126
1637419783.9389143,32.126
1637419844.0685587,32.126
1637419904.1560605,32.126
1637419964.2893965,32.126
1637420024.3731773,32.126
1637420084.4679635,32.702
1637420144.5944839,32.702
1637420204.675903,32.702
1637420264.7650487,32.702
1637420324.8808248,32.702
1637420385.0094697,32.702
1637420445.1966276,32.702
1637420505.2629232,32.702
1637420565.3650546,32.702
1637420625.497772,32.702
1637420685.615509,33.8
1637420745.717333,33.8
1637420805.8470762,33.8
1637420865.9778712,33.8
1637420926.1077495,33.8
1637420986.2194784,33.8
1637421046.3346934,33.8
1637421106.4365323,33.8
1637421166.8061564,33.8
1637421226.9356062,33.8
1637421287.0241735,33.89
1637421347.1132913,33.89
1637421407.2021093,33.89
1637421467.3299465,33.89
1637421527.4160643,33.89
1637421587.545831,33.89
1637421647.6836793,33.89
1637421707.7543132,33.89
1637421767.8821206,33.89
1637421828.01039,33.89
1637421888.141654,34.718
1637421948.2787666,34.718
1637422008.4098132,34.718
1637422068.518428,34.718
1637422128.6487966,34.304
1637422189.28495,34.862
1637422249.3664486,34.862
1637422309.4756503,34.862
1637422369.6004755,34.862
1637422429.7334886,34.862
1637422489.850212,34.862
1637422549.9753866,34.862
1637422610.1054235,34.862
1637422670.2105694,34.862
1637422730.2994394,34.862
1637422790.6432045,35.978
1637422850.7470298,35.978
1637422910.8704798,35.978
1637422970.9596791,35.978
1637423031.0876122,35.978
1637423091.2144792,35.978
1637423151.342719,35.978
1637423211.4634771,35.978
1637423271.5693836,35.978
1637423331.7004287,35.978
1637423392.0291736,36.446
1637423452.1611197,36.446
1637423512.2692387,36.446
1637423572.4381816,36.446
1637423632.5786462,36.446
1637423692.6998312,36.446
1637423752.826517,36.446
1637423812.9543734,36.446
1637423873.0810235,36.446
1637423933.207607,36.446
1637423993.34253,36.608
1637424053.4741144,36.608
1637424113.6033843,36.608
1637424173.7395751,36.608
1637424233.8671045,36.608
1637424294.0005713,36.608
1637424354.1008043,36.608
1637424414.2116687,36.608
1637424474.2930505,36.608
1637424534.4236631,36.608
1637424594.6118114,37.22
1637424654.7641027,37.22
1637424714.8726585,37.22
1637424774.9737885,37.22
1637424835.0650506,37.22
1637424895.1913795,37.22
1637424955.3241804,37.22
1637425015.4627564,37.22
1637425075.5680673,37.22
1637425135.6693254,37.22
1637425195.7751648,37.454
1637425255.8760924,37.454
1637425315.9729192,37.454
1637425376.0801651,37.454
1637425436.2099922,37.454
1637425496.3384192,37.454
1637425556.4710753,37.454
1637425616.6057587,37.454
1637425676.6799114,37.454
1637425736.7803783,37.454
1637425797.217332,38.282
1637425857.3520763,38.282
1637425917.4533226,38.318
1637425977.5811577,38.318
1637426037.7114382,38.318
1637426097.8486438,38.318
1637426157.9494596,38.318
1637426218.0762002,38.318
1637426278.1978018,38.318
1637426338.331537,38.318
1637426398.444556,38.318
1637426458.5606787,38.318
1637426518.6676438,38.786
1637426578.7997065,38.786
1637426638.87873,38.786
1637426699.000272,38.786
1637426759.070193,38.786
1637426819.210743,38.786
1637426879.320777,38.786
1637426939.438026,38.786
1637426999.5687013,38.786
1637427059.6411676,38.786
1637427119.9594727,39.128
1637427180.076195,39.128
1637427240.202867,39.128
1637427300.3341935,39.128
1637427360.4500687,39.128
1637427420.5782766,39.128
1637427480.668538,39.128
1637427540.7702744,39.128
1637427600.9125738,39.128
1637427661.0341058,39.128
1637427721.4217865,39.578
1637427781.610213,39.578
1637427841.7326086,39.578
1637427901.8740482,39.578
1637427962.000399,39.578
1637428022.0881443,39.578
1637428082.2155194,39.578
1637428142.3290966,39.578
1637428202.4523618,39.578
1637428262.5570846,39.578
1637428322.6932912,39.776
1637428382.7707744,39.776
1637428442.9037097,39.776
1637428503.029113,39.776
1637428563.1618378,39.776
1637428623.2668264,39.776
1637428683.3906932,39.776
1637428743.522037,39.776
1637428803.6329262,39.776
1637428863.7437878,39.776
1637428923.965355,40.406
1637428984.0687294,40.406
1637429044.192907,40.406
1637429104.2698824,40.406
1637429164.3729382,40.406
1637429224.4914188,40.406
1637429284.6047757,40.406
1637429344.7424948,40.406
1637429405.1832426,40.406
1637429465.2875268,40.406
1637429525.408983,40.406
1637429585.4874468,40.406
1637429645.599209,40.406
1637429705.7312908,40.406
1637429765.8646488,40.406
1637429825.9553022,40.406
1637429886.0855434,40.406
1637429946.1578374,40.406
1637430006.275869,40.91
1637430066.4086597,40.91
1637430126.5430644,40.91
1637430186.673151,40.91
1637430246.7485332,40.91
1637430306.8778946,40.91
1637430366.9673693,40.91
1637430427.0956926,40.91
1637430487.2916625,40.91
1637430547.3680172,40.91
1637430608.0480533,41.468
1637430668.1694546,41.468
1637430728.2889054,41.468
1637430788.4191127,41.468
1637430848.5214403,41.468
1637430908.658205,41.468
1637430968.7717464,41.468
1637431028.8703334,41.468
1637431088.9935472,41.468
1637431149.0794058,41.468
1637431209.18516,41.54
1637431269.3227246,41.54
1637431329.4191532,41.54
1637431389.5347862,41.54
1637431449.6450138,41.54
1637431509.769122,41.54
1637431569.895808,41.54
1637431629.9876518,41.54
1637431690.1146991,41.54
1637431750.2370863,41.54
1637431810.6254275,42.008
1637431870.7536807,42.008
1637431930.8859568,42.008
1637431990.9873636,42.008
1637432051.1130803,42.008
1637432111.2112331,42.008
1637432171.334959,42.008
1637432231.4665232,42.008
1637432291.5952094,42.008
1637432351.7215593,42.008
1637432411.8584394,42.314
1637432471.9651296,42.314
1637432532.0629911,42.314
1637432592.1589515,42.314
1637432652.2920897,42.314
1637432712.3946629,42.314
1637432772.4739418,42.314
1637432832.5875785,42.314
1637432892.7030685,42.314
1637432953.053336,42.908
1637433013.7153566,42.818
1637433073.828197,42.818
1637433133.9371355,42.818
1637433194.0658226,42.818
1637433254.1714094,42.818
1637433314.3023367,42.818
1637433374.4307065,42.818
1637433434.5551336,42.818
1637433494.6534517,42.818
1637433554.7732706,42.818
1637433614.8778322,43.268
1637433674.959263,43.268
1637433735.063806,43.268
1637433795.1678932,43.268
1637433855.279671,43.268
1637433915.3738775,43.268
1637433975.4947884,43.268
1637434035.6048903,43.268
1637434095.7327173,43.268
1637434155.810429,43.268
1637434215.9438381,43.394
1637434276.0768774,43.394
1637434336.265598,43.394
1637434396.3726077,43.394
1637434456.4640985,43.394
1637434516.599426,43.394
1637434576.680616,43.394
1637434636.8257585,43.394
1637434696.9449718,43.394
1637434757.0661619,43.394
1637434817.1712365,43.502
1637434877.2844398,43.502
1637434937.4073434,43.502
1637434997.5079808,43.502
1637435057.6451764,43.502
1637435117.7631772,43.502
1637435177.8983526,43.502
1637435238.0010169,43.502
1637435298.1220047,43.502
1637435358.2522364,43.502
1637435418.3879197,43.232
1637435478.5185194,43.232
1637435538.633569,43.232
1637435598.7147083,43.232
1637435658.844609,43.232
1637435718.9196923,43.232
1637435779.046831,43.232
1637435839.1729994,43.232
1637435899.2937927,43.232
1637435959.3776484,43.232
1637436019.5127819,43.196
1637436079.637481,43.196
1637436139.7629347,43.196
1637436199.8923504,43.196
1637436259.9703333,43.196
1637436320.0663404,43.196
1637436380.196717,43.196
1637436440.2890346,43.196
1637436500.3708432,43.196
1637436560.5060105,43.16
1637436620.8856246,43.034
1637436680.9774616,43.034
1637436741.1002233,43.034
1637436801.2441049,43.034
1637436861.368661,43.034
1637436921.4701872,43.034
1637436981.6024761,43.034
1637437041.6943913,43.034
1637437101.8086991,43.034
1637437161.9581223,43.034
1637437222.07068,43.052
1637437282.1601212,43.052
1637437342.285508,43.052
1637437402.3746057,43.052
1637437462.4694202,43.052
1637437522.587837,43.052
1637437582.6718671,43.052
1637437642.7720265,43.052
1637437702.859186,43.052
1637437762.9918013,43.052
1637437823.3233383,43.304
1637437883.4536839,43.304
1637437943.5742154,43.304
1637438003.653821,43.304
1637438063.7687452,43.304
1637438123.8719816,43.304
1637438184.0001028,43.304
1637438244.0737984,43.304
1637438304.1964076,43.304
1637438364.3033,43.304
1637438424.4138966,43.322
1637438484.546326,43.322
1637438544.6685832,43.322
1637438604.7690458,43.322
1637438664.9005475,43.322
1637438725.035529,43.322
1637438785.1278217,43.322
1637438845.2419462,43.322
1637438905.3587399,43.322
1637438965.4874904,43.322
1637439025.6004436,43.448
1637439085.7298446,43.448
1637439145.8547351,43.448
1637439205.926397,43.448
1637439266.0421786,43.448
1637439326.1499827,43.448
1637439386.2915707,43.448
1637439446.4251475,43.448
1637439506.5509865,43.448
1637439566.6797686,43.448
1637439626.7943547,43.718
1637439686.915235,43.718
1637439747.050268,43.718
1637439807.1424048,43.718
1637439867.2685502,43.718
1637439927.388984,43.718
1637439987.513082,43.718
1637440047.5922775,43.718
1637440107.7103362,43.718
1637440167.8438323,43.718
1637440228.2742655,43.808
1637440288.3952556,43.808
1637440348.5117068,43.808
1637440408.6274116,43.808
1637440468.711339,43.808
1637440528.7848644,43.808
1637440588.8692164,43.808
1637440648.991319,43.808
1637440709.121623,43.808
1637440769.2509043,43.808
1637440829.3843954,43.7
1637440889.493642,43.7
1637440949.5950358,43.7
1637441009.686307,43.7
1637441069.7713187,43.7
1637441129.909924,43.7
1637441190.0318754,43.7
1637441250.1041229,43.7
1637441310.2084813,43.7
1637441370.338923,43.7
1637441430.4684858,43.502
1637441490.5975873,43.502
1637441550.6657462,43.502
1637441610.7641304,43.502
1637441670.8476927,43.502
1637441730.9749324,43.502
1637441791.0849285,43.502
1637441851.203748,43.502
1637441911.4663715,43.502
1637441971.5951602,43.502
1637442031.9384873,43.106
1637442092.0684047,43.106
1637442152.1991444,43.106
1637442212.2821636,43.106
1637442272.3666406,43.106
1637442332.4944587,43.106
1637442392.595086,43.106
1637442452.7104695,43.106
1637442512.8380404,43.106
1637442572.9499269,43.106
1637442633.0289216,42.98
1637442693.1632671,42.98
1637442753.2976272,42.98
1637442813.4264748,42.98
1637442873.5554583,42.98
1637442933.6920545,42.98
1637442993.796897,42.98
1637443053.8963234,42.98
1637443113.9651413,42.98
1637443174.0817666,42.98
1637443234.2114823,42.584
1637443294.3484497,42.584
1637443354.518587,42.584
1637443414.6552243,42.584
1637443474.7471595,42.584
1637443534.8799398,42.584
1637443595.0081515,42.584
1637443655.1370618,42.584
1637443715.233992,42.584
1637443775.330022,42.584
1637443835.7692723,42.296
1637443895.8864005,42.296
1637443955.9721363,42.296
1637444016.09851,42.296
1637444076.234317,42.296
1637444136.3611434,42.296
1637444196.4903562,42.296
1637444256.6111078,42.296
1637444316.7038162,42.296
1637444376.8295774,42.296
1637444436.9560626,41.882
1637444497.0914893,41.882
1637444557.2157476,41.882
1637444617.3235989,41.882
1637444677.4460835,41.882
1637444737.5687432,41.882
1637444797.7005532,41.882
1637444857.8374312,41.882
1637444917.9501312,41.882
1637444978.0733106,41.882
1637445038.1838257,41.486
1637445098.2783296,41.486
1637445158.40922,41.486
1637445218.4947991,41.486
1637445278.6103094,41.486
1637445338.687679,41.486
1637445398.7963552,41.486
1637445458.911064,41.486
1637445518.983082,41.486
1637445579.1203918,41.486
1637445639.208625,41.342
1637445699.321309,41.342
1637445759.4329436,41.342
1637445819.5685143,41.342
1637445879.6968994,41.342
1637445939.807143,41.342
1637445999.883492,41.342
1637446060.004041,41.342
1637446120.1368716,41.342
1637446180.2631485,41.342
1637446240.5771756,40.532
1637446300.648669,40.532
1637446360.7816236,40.532
1637446420.8702,40.532
1637446480.9805021,40.532
1637446541.0823548,40.532
1637446601.212898,40.532
1637446661.2880557,40.532
1637446721.3819652,40.532
1637446781.4749355,40.532
1637446841.814539,39.704
1637446901.9469821,39.704
1637446962.079499,39.704
1637447022.1950548,39.704
1637447082.312002,39.704
1637447142.4112241,39.704
1637447202.4918919,39.704
1637447262.6693392,39.704
1637447322.7999403,39.704
1637447383.1486669,39.65
1637447443.5364656,39.668
1637447503.6173468,39.668
1637447563.752582,39.668
1637447623.8638976,39.668
1637447683.9942183,39.668
1637447744.0760446,39.668
1637447804.1954134,39.668
1637447864.3047893,39.668
1637447924.4276776,39.668
1637447984.5460482,39.668
1637448044.6660671,38.66
1637448104.7963963,38.66
1637448164.8881645,38.66
1637448225.0178022,38.66
1637448285.1468387,38.66
